rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total
CNG_Data2k_variance/files/Q00897.01-0000108014.PDF,Q00897.01-0000108014.PDF,.pdf,513625,ok,True,True,text,True,15,0,159,False,1,False,100+,Name | Email | Money/Amount | Health | Work-Related,True,Contact Information | Financial Account Information | Health-Related Information | Work-Related Information,False,,ambiguous,True,yes,17796,standard,bde_llm_count,True,True,15,0,0,0,0,1,19.532,False,False,True,,True,likely_no,no,9384,True,likely_non_responsive,True,,27180
CNG_Data2k_variance/files/Q00897.01-0000295207.PDF,Q00897.01-0000295207.PDF,.pdf,506074,ok,True,True,text,True,1,0,5,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,ambiguous,True,no,6606,likely_non_responsive,bde_llm_count,True,True,1,0,0,0,0,1,6.222,True,False,False,stage1_nr,False,,,0,False,,False,,6606
CNG_Data2k_variance/files/Q00897.01-0000375571.MSG,Q00897.01-0000375571.MSG,.msg,172032,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3933,likely_non_responsive,,False,False,0,0,0,0,0,0,1.589,True,False,False,stage1_nr,False,,,0,False,,False,,3933
CNG_Data2k_variance/files/Q00897.01-0000827617.0001.PDF,Q00897.01-0000827617.0001.PDF,.pdf,153900,ok,True,False,text,False,8,0,34,False,34,False,20-50,Name | Card/Transaction | Money/Amount,False,Financial Account Information,False,,ambiguous,True,yes,18188,standard,bde_llm_count,False,False,0,0,0,0,0,0,7.521,False,False,True,,True,clear_no,no,9322,False,likely_non_responsive,True,,27510
CNG_Data2k_variance/files/Q00897.01-0000910587.PDF,Q00897.01-0000910587.PDF,.pdf,7032,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Address,True,Contact Information,False,,ambiguous,True,yes,4069,standard,,False,False,0,0,0,0,0,0,2.982,False,False,True,,True,clear_yes,yes,4122,False,standard,False,,8191
CNG_Data2k_variance/files/Q00897.01-0000700987.MSG,Q00897.01-0000700987.MSG,.msg,109056,ok,True,False,text,False,0,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.075,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000109849.PDF,Q00897.01-0000109849.PDF,.pdf,38013,ok,True,False,text,False,16,0,1,False,0,False,0-10,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,5659,likely_non_responsive,,False,False,0,0,0,0,0,0,1.462,True,False,False,stage1_nr,False,,,0,False,,False,,5659
CNG_Data2k_variance/files/Q00897.01-0000375399.MSG,Q00897.01-0000375399.MSG,.msg,145408,ok,True,False,text,False,0,1,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.076,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000256990.DOCX,Q00897.01-0000256990.DOCX,.docx,19782,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,3845,likely_non_responsive,,False,False,0,0,0,0,0,0,1.205,True,False,False,stage1_nr,False,,,0,False,,False,,3845
CNG_Data2k_variance/files/Q00897.01-0000002506.PDF,Q00897.01-0000002506.PDF,.pdf,399127,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Work-Related,True,Work-Related Information,False,,ambiguous,True,yes,3930,standard,,False,False,0,0,0,0,0,0,6.316,False,False,True,,True,clear_yes,yes,3950,False,standard,False,,7880
CNG_Data2k_variance/files/Q00897.01-0000788960.0001.PDF,Q00897.01-0000788960.0001.PDF,.pdf,734644,ok,True,False,text,False,3,0,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,4459,likely_non_responsive,,True,True,3,0,0,0,0,1,6.818,True,False,False,stage1_nr,False,,,0,False,,False,,4459
CNG_Data2k_variance/files/Q00897.01-0000523692.0001.PDF,Q00897.01-0000523692.0001.PDF,.pdf,23215,ok,True,False,text,False,2,0,1,False,0,False,0-10,Phone,True,Contact Information,False,,ambiguous,True,no,3849,likely_non_responsive,,False,False,0,0,0,0,0,0,2.212,True,False,False,stage1_nr,False,,,0,False,,False,,3849
CNG_Data2k_variance/files/Q00897.01-0000898727.PDF,Q00897.01-0000898727.PDF,.pdf,61582,ok,True,False,text,False,13,0,2,False,0,False,0-10,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,14025,standard,,False,False,0,0,0,0,0,0,5.161,False,False,True,,True,clear_yes,yes,14091,False,standard,False,,28116
CNG_Data2k_variance/files/Q00897.01-0000855691.XLSX,Q00897.01-0000855691.XLSX,.xlsx,251235,ok,True,True,text,True,3,0,563,False,7,True,100+,Name | Money/Amount,False,Financial Account Information,True,,ambiguous,True,yes,12255,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,6.957,False,True,True,,True,clear_yes,yes,6607,True,structured_bde,False,,18862
CNG_Data2k_variance/files/Q00897.01-0000323777.XLSX,Q00897.01-0000323777.XLSX,.xlsx,46202,ok,True,True,text,True,2,0,140,False,140,True,100+,Name | Money/Amount,False,Financial Account Information,True,,ambiguous,True,yes,8176,structured_bde,bde_llm_count_roster,False,False,0,0,0,0,0,0,3.524,False,True,True,,True,likely_no,no,4561,True,likely_non_responsive,True,,12737
CNG_Data2k_variance/files/Q00897.01-0000453958.MSG,Q00897.01-0000453958.MSG,.msg,176640,ok,True,False,text,False,0,2,3,False,0,False,0-10,Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4571,likely_non_responsive,,False,False,0,0,0,0,0,0,1.283,True,False,False,stage1_nr,False,,,0,False,,False,,4571
CNG_Data2k_variance/files/Q00897.01-0000288193.XLSX,Q00897.01-0000288193.XLSX,.xlsx,483506,ok,True,True,text,True,1,0,66,False,26,True,50-100,Name,False,,True,,ambiguous,True,yes,7407,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,5.406,False,True,True,,True,borderline,no,4232,True,likely_non_responsive,True,,11639
CNG_Data2k_variance/files/Q00897.01-0000392793.MSG,Q00897.01-0000392793.MSG,.msg,145408,ok,True,False,text,False,0,0,2,False,0,False,0-10,Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4552,likely_non_responsive,,False,False,0,0,0,0,0,0,4.266,True,False,False,stage1_nr,False,,,0,False,,False,,4552
CNG_Data2k_variance/files/Q00897.01-0000004333.PDF,Q00897.01-0000004333.PDF,.pdf,187489,ok,True,True,text,True,2,0,10,False,2,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10337,standard,bde_llm_count,True,True,2,0,0,0,0,1,10.415,False,False,True,,True,clear_yes,yes,5581,False,standard,False,,15918
CNG_Data2k_variance/files/Q00897.01-0000673717.MSG,Q00897.01-0000673717.MSG,.msg,200192,ok,True,False,text,False,0,1,1,False,0,False,0-10,Name | Money/Amount,True,Financial Account Information,False,,ambiguous,True,no,3772,likely_non_responsive,,False,False,0,0,0,0,0,0,1.107,True,False,False,stage1_nr,False,,,0,False,,False,,3772
CNG_Data2k_variance/files/Q00897.01-0000734897.MSG,Q00897.01-0000734897.MSG,.msg,145920,ok,True,False,text,False,0,1,5,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,5044,standard,,False,False,0,0,0,0,0,0,3.401,False,False,True,,True,likely_no,no,5130,False,likely_non_responsive,True,,10174
CNG_Data2k_variance/files/Q00897.01-0000884337.MSG,Q00897.01-0000884337.MSG,.msg,184832,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email,True,Contact Information,False,,ambiguous,True,yes,5958,standard,,False,False,0,0,0,0,0,0,3.941,False,False,True,,True,likely_no,no,6050,False,likely_non_responsive,True,,12008
CNG_Data2k_variance/files/Q00897.01-0000014000.PDF,Q00897.01-0000014000.PDF,.pdf,778333,ok,True,True,text,True,2,0,50,False,3,False,20-50,Name | Money/Amount | Work-Related,True,Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,9517,standard,bde_llm_count,True,True,2,0,0,0,0,1,10.894,False,False,True,,True,clear_yes,yes,5211,False,standard,False,,14728
CNG_Data2k_variance/files/Q00897.01-0000578170.MSG,Q00897.01-0000578170.MSG,.msg,930816,ok,True,False,text,False,0,4,2,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,3982,standard,,False,False,0,0,0,0,0,0,3.334,False,False,True,,True,likely_no,no,4037,False,likely_non_responsive,True,,8019
CNG_Data2k_variance/files/Q00897.01-0000548697.0001.XLSX,Q00897.01-0000548697.0001.XLSX,.xlsx,33228,ok,True,True,text,True,1,0,258,False,0,False,100+,Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,11689,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,3.196,True,False,False,stage1_nr,False,,,0,False,,False,,11689
CNG_Data2k_variance/files/Q00897.01-0000897194.PDF,Q00897.01-0000897194.PDF,.pdf,13777,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.14,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000842284.0005.DOT,Q00897.01-0000842284.0005.DOT,.dot,24064,no_parser,False,False,unknown,False,0,0,0,False,0,False,,,False,,False,,,False,,0,needs_parser,unsupported_ext,False,False,0,0,0,0,0,0,0.0,False,False,False,no_parser,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000112070.XLSX,Q00897.01-0000112070.XLSX,.xlsx,35022,ok,True,True,text,True,1,0,573,False,0,False,100+,Work-Related,False,Work-Related Information,False,,ambiguous,True,no,8384,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.827,True,False,False,stage1_nr,False,,,0,False,,False,,8384
CNG_Data2k_variance/files/Q00897.01-0000242113.XLSX,Q00897.01-0000242113.XLSX,.xlsx,20084,ok,True,True,text,True,2,0,62,False,0,False,50-100,Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,12131,standard,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,3.417,False,False,True,,True,clear_no,no,6515,True,likely_non_responsive,True,,18646
CNG_Data2k_variance/files/Q00897.01-0000442748.0001.PDF,Q00897.01-0000442748.0001.PDF,.pdf,1060079,ok,True,False,text,False,52,0,26,False,26,False,20-50,Name | Address | Phone | Money/Amount | Health | Work-Related,True,Contact Information | Financial Account Information | Health-Related Information | Work-Related Information,False,,ambiguous,True,yes,15946,standard,bde_llm_count_roster,False,False,0,0,0,0,0,0,10.275,False,False,True,,True,borderline,no,8449,False,likely_non_responsive,True,,24395
CNG_Data2k_variance/files/Q00897.01-0000309481.XLSX,Q00897.01-0000309481.XLSX,.xlsx,192573,ok,True,True,text,True,6,0,883,False,0,False,100+,Phone | Payment Card | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,10131,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,2.725,True,False,False,stage1_nr,False,,,0,False,,False,,10131
CNG_Data2k_variance/files/Q00897.01-0000669174.MSG,Q00897.01-0000669174.MSG,.msg,324096,ok,True,False,text,False,0,1,3,False,0,False,0-10,Name | Phone,True,Contact Information,False,,ambiguous,True,no,3738,likely_non_responsive,,False,False,0,0,0,0,0,0,1.718,True,False,False,stage1_nr,False,,,0,False,,False,,3738
CNG_Data2k_variance/files/Q00897.01-0000365622.MSG,Q00897.01-0000365622.MSG,.msg,219136,ok,True,False,text,False,0,0,1,False,0,False,0-10,Address | Email | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,4631,likely_non_responsive,,False,False,0,0,0,0,0,0,1.847,True,False,False,stage1_nr,False,,,0,False,,False,,4631
CNG_Data2k_variance/files/Q00897.01-0000459873.MSG,Q00897.01-0000459873.MSG,.msg,108544,ok,True,False,text,False,0,0,3,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,4841,standard,,False,False,0,0,0,0,0,0,63.504,False,False,True,,True,likely_yes,yes,4906,False,standard,False,,9747
CNG_Data2k_variance/files/Q00897.01-0000259053.PDF,Q00897.01-0000259053.PDF,.pdf,126024,ok,True,True,text,True,2,0,11,False,2,False,10-20,Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,7612,likely_non_responsive,bde_llm_count,True,True,2,0,0,0,0,1,9.168,True,False,False,stage1_nr,False,,,0,False,,False,,7612
CNG_Data2k_variance/files/Q00897.01-0000874499.PDF,Q00897.01-0000874499.PDF,.pdf,117166,ok,True,False,text,False,3,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.561,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000013320.PDF,Q00897.01-0000013320.PDF,.pdf,673338,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Money/Amount | Work-Related,True,Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,5258,standard,"img_ocr:p1(1/1,+31chars)",False,False,0,1,1,1,0,1,8.076,False,False,True,,True,likely_yes,yes,5355,False,standard,False,,10613
CNG_Data2k_variance/files/Q00897.01-0000899068.PDF,Q00897.01-0000899068.PDF,.pdf,15363,ok,True,False,text,False,2,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.073,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000893108.PDF,Q00897.01-0000893108.PDF,.pdf,11930,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.028,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000777737.0001.DOCX,Q00897.01-0000777737.0001.DOCX,.docx,59033,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.055,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000277377.PDF,Q00897.01-0000277377.PDF,.pdf,163338,ok,True,False,text,False,1,0,3,False,0,False,0-10,Name | Address | Phone,True,Contact Information,False,,ambiguous,True,no,3866,likely_non_responsive,,True,True,1,0,0,0,0,1,5.282,True,False,False,stage1_nr,False,,,0,False,,False,,3866
CNG_Data2k_variance/files/Q00897.01-0000347032.PDF,Q00897.01-0000347032.PDF,.pdf,391759,ok,True,False,text,False,97,0,2,False,0,False,0-10,Name | Address | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,16078,standard,,False,False,0,0,0,0,0,0,8.133,False,False,True,,True,likely_yes,yes,16158,False,standard,False,,32236
CNG_Data2k_variance/files/Q00897.01-0000305892.PDF,Q00897.01-0000305892.PDF,.pdf,48956,ok,True,False,text,False,5,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.486,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000256921.PDF,Q00897.01-0000256921.PDF,.pdf,1494839,ok,True,False,text,False,8,0,5,False,0,False,0-10,Name | Address | Card Expiry/CVV | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,8689,standard,,True,True,8,0,0,0,0,1,9.481,False,False,True,,True,likely_no,no,8773,False,likely_non_responsive,True,,17462
CNG_Data2k_variance/files/Q00897.01-0000662617.MSG,Q00897.01-0000662617.MSG,.msg,584192,ok,True,False,text,False,0,2,10,False,6,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,13384,standard,bde_llm_count,False,False,0,0,0,0,0,0,5.264,False,False,True,,True,likely_no,no,7164,False,likely_non_responsive,True,,20548
CNG_Data2k_variance/files/Q00897.01-0000659242.MSG,Q00897.01-0000659242.MSG,.msg,179712,ok,True,False,text,False,0,1,6,False,0,False,0-10,Name | Address | Email | Phone,True,Contact Information,False,,ambiguous,True,yes,5074,standard,,False,False,0,0,0,0,0,0,3.792,False,False,True,,True,clear_no,no,5127,False,likely_non_responsive,True,,10201
CNG_Data2k_variance/files/Q00897.01-0000868021.PDF,Q00897.01-0000868021.PDF,.pdf,594344,ok,True,True,text,True,11,0,113,False,19,True,100+,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,True,,ambiguous,True,yes,12171,structured_bde,bde_llm_count_roster,True,True,11,0,0,0,0,1,16.705,False,True,True,,True,clear_yes,yes,6598,True,structured_bde,False,,18769
CNG_Data2k_variance/files/Q00897.01-0000617114.MSG,Q00897.01-0000617114.MSG,.msg,183296,ok,True,False,text,False,0,3,6,False,0,False,0-10,Name | Address | Email | Phone | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,10001,standard,,False,False,0,0,0,0,0,0,5.174,False,False,True,,True,likely_no,no,10095,False,likely_non_responsive,True,,20096
CNG_Data2k_variance/files/Q00897.01-0000304376.XLSX,Q00897.01-0000304376.XLSX,.xlsx,33277,ok,True,True,text,True,3,0,155,False,4,False,100+,Name,False,,False,,ambiguous,True,no,7241,likely_non_responsive,roster_by_rowcount bde_llm_count,False,False,0,0,0,0,0,0,3.308,True,False,False,stage1_nr,False,,,0,False,,False,,7241
CNG_Data2k_variance/files/Q00897.01-0000013412.PDF,Q00897.01-0000013412.PDF,.pdf,358079,ok,True,True,text,True,1,0,20,False,1,False,10-20,Name | Address | Email | Phone | SSN | Date of Birth | Money/Amount | Work-Related,True,Contact Information | Government-Issued Identification | Birth Information | Financial Account Information | Work-Related Information,False,,clear_responsive,False,,3227,standard,bde_llm_count,True,True,1,0,0,0,0,1,9.005,False,False,True,,True,clear_yes,yes,4068,False,standard,False,,7295
CNG_Data2k_variance/files/Q00897.01-0000912019.PDF,Q00897.01-0000912019.PDF,.pdf,94848,ok,True,True,text,True,2,0,50,False,8,False,20-50,Phone | SSN | Money/Amount,True,Contact Information | Government-Issued Identification | Financial Account Information,False,,clear_responsive,False,,3745,standard,bde_llm_count_roster,True,True,2,0,0,0,0,1,7.625,False,False,True,,True,clear_yes,yes,4647,False,standard,False,,8392
CNG_Data2k_variance/files/Q00897.01-0000016491.PDF,Q00897.01-0000016491.PDF,.pdf,291120,ok,True,False,text,False,4,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,False,,0,standard,llm_failed:JSONDecodeError,False,False,0,0,0,0,0,0,17.97,False,False,True,,False,,yes,0,False,standard,False,llm_failed:JSONDecodeError,0
CNG_Data2k_variance/files/Q00897.01-0000015492.XLSX,Q00897.01-0000015492.XLSX,.xlsx,30934,ok,True,True,text,True,3,0,151,False,151,True,100+,Name | Address | Money/Amount | Credentials | Work-Related,True,Contact Information | Financial Account Information | Access Credentials | Work-Related Information,True,,ambiguous,True,yes,7462,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,4.571,False,True,True,,True,likely_yes,yes,4204,True,structured_bde,False,,11666
CNG_Data2k_variance/files/Q00897.01-0000906346.PDF,Q00897.01-0000906346.PDF,.pdf,659145,ok,True,False,text,False,137,0,1,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,16194,standard,,False,False,0,0,0,0,0,0,10.687,False,False,True,,True,likely_no,no,16217,False,likely_non_responsive,True,,32411
CNG_Data2k_variance/files/Q00897.01-0000869602.TXT,Q00897.01-0000869602.TXT,.txt,171971,ok,True,False,text,False,0,0,57,False,0,False,50-100,Phone | SSN | Payment Card | Card Expiry/CVV | Money/Amount | Credentials,True,Contact Information | Government-Issued Identification | Financial Account Information | Access Credentials,False,,clear_responsive,False,,10490,standard,bde_llm_count,False,False,0,0,0,0,0,0,63.908,False,False,True,,True,likely_no,no,11415,True,likely_non_responsive,True,,21905
CNG_Data2k_variance/files/Q00897.01-0000662583.0001.PDF,Q00897.01-0000662583.0001.PDF,.pdf,538201,ok,True,False,text,False,2,0,2,False,0,False,0-10,Name | Health,True,Health-Related Information,False,,ambiguous,True,no,4774,likely_non_responsive,,True,True,2,0,0,0,0,1,6.874,True,False,False,stage1_nr,False,,,0,False,,False,,4774
CNG_Data2k_variance/files/Q00897.01-0000793476.MSG,Q00897.01-0000793476.MSG,.msg,116736,ok,True,False,text,False,0,0,2,False,0,False,0-10,Address | Email | Phone,True,Contact Information,False,,ambiguous,True,no,3806,likely_non_responsive,,False,False,0,0,0,0,0,0,1.559,True,False,False,stage1_nr,False,,,0,False,,False,,3806
CNG_Data2k_variance/files/Q00897.01-0000707121.MSG,Q00897.01-0000707121.MSG,.msg,186368,ok,True,False,text,False,0,0,2,False,0,False,0-10,Name | Address | Email | Phone | Payment Card | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,4331,standard,,False,False,0,0,0,0,0,0,3.894,False,False,True,,True,clear_yes,yes,4405,False,standard,False,,8736
CNG_Data2k_variance/files/Q00897.01-0000827765.0001.PDF,Q00897.01-0000827765.0001.PDF,.pdf,147584,ok,True,False,text,False,7,0,1,False,0,False,0-10,Card/Transaction | Money/Amount,False,Financial Account Information,False,,ambiguous,True,no,8324,likely_non_responsive,,False,False,0,0,0,0,0,0,1.659,True,False,False,stage1_nr,False,,,0,False,,False,,8324
CNG_Data2k_variance/files/Q00897.01-0000112720.PDF,Q00897.01-0000112720.PDF,.pdf,9800,ok,True,False,text,False,1,0,1,False,0,False,0-10,Name | Address | Money/Amount | Health,True,Contact Information | Financial Account Information | Health-Related Information,False,,ambiguous,True,yes,4406,standard,,False,False,0,0,0,0,0,0,3.657,False,False,True,,True,likely_no,no,4481,False,likely_non_responsive,True,,8887
CNG_Data2k_variance/files/Q00897.01-0000904382.PDF,Q00897.01-0000904382.PDF,.pdf,64925,ok,True,False,text,False,13,0,3,False,0,False,0-10,Name | Address | Phone | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,14166,standard,,False,False,0,0,0,0,0,0,5.807,False,False,True,,True,clear_yes,yes,14155,False,standard,False,,28321
CNG_Data2k_variance/files/Q00897.01-0000307498.XLSX,Q00897.01-0000307498.XLSX,.xlsx,13491,ok,True,True,text,True,3,0,0,False,0,False,0-10,Name | Card Expiry/CVV,True,Financial Account Information,False,,ambiguous,True,no,6942,structured_unreadable,bde_llm_count,False,False,0,0,0,0,0,0,3.288,False,False,True,,True,clear_no,no,3939,False,likely_non_responsive,True,,10881
CNG_Data2k_variance/files/Q00897.01-0000800323.MSG,Q00897.01-0000800323.MSG,.msg,29696,error,False,False,,False,0,0,0,False,0,False,,,False,,False,,,False,,0,review_error,KeyError,False,False,0,0,0,0,0,0,0.44,False,False,False,extract_error,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000915994.PDF,Q00897.01-0000915994.PDF,.pdf,450189,ok,True,True,text,True,2,0,17,False,3,False,10-20,Name | Email | Money/Amount | Work-Related,True,Contact Information | Financial Account Information | Work-Related Information,False,,ambiguous,True,yes,7506,standard,bde_llm_count,True,True,2,0,0,0,0,1,11.644,False,False,True,,True,clear_yes,yes,4227,False,standard,False,,11733
CNG_Data2k_variance/files/Q00897.01-0000529064.0001.PDF,Q00897.01-0000529064.0001.PDF,.pdf,22596,ok,True,False,text,False,1,0,1,False,0,False,0-10,Money/Amount,False,Financial Account Information,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.024,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000573745.0001.PDF,Q00897.01-0000573745.0001.PDF,.pdf,20968,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.027,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000825737.0001.RTF,Q00897.01-0000825737.0001.RTF,.rtf,82285,ok,True,False,text,False,0,0,11,False,6,False,10-20,Name | Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,16494,likely_non_responsive,bde_llm_count,False,False,0,0,0,0,0,0,4.026,True,False,False,stage1_nr,False,,,0,False,,False,,16494
CNG_Data2k_variance/files/Q00897.01-0000646403.MSG,Q00897.01-0000646403.MSG,.msg,118272,ok,True,False,text,False,0,0,1,False,0,False,0-10,Name | Email | Phone | Bank/Account Number,True,Contact Information | Financial Account Information,False,,ambiguous,True,yes,8062,standard,,False,False,0,0,0,0,0,0,2.725,False,False,True,,True,likely_no,no,8112,False,likely_non_responsive,True,,16174
CNG_Data2k_variance/files/Q00897.01-0000757726.MSG,Q00897.01-0000757726.MSG,.msg,105984,ok,True,False,text,False,0,1,1,False,0,False,0-10,Name | Phone | Credentials,True,Contact Information | Access Credentials,False,,ambiguous,True,no,4381,likely_non_responsive,,False,False,0,0,0,0,0,0,1.635,True,False,False,stage1_nr,False,,,0,False,,False,,4381
CNG_Data2k_variance/files/Q00897.01-0000834018.0001.PDF,Q00897.01-0000834018.0001.PDF,.pdf,714987,ok,True,True,text,True,9,0,2,False,0,False,0-10,Address | Money/Amount,True,Contact Information | Financial Account Information,False,,ambiguous,True,no,16174,likely_non_responsive,bde_llm_count,True,True,9,0,0,0,0,1,9.677,True,False,False,stage1_nr,False,,,0,False,,False,,16174
CNG_Data2k_variance\files\Q00897.01-0000866605.XLS,Q00897.01-0000866605.XLS,.xls,83595,ok,True,True,text,True,3,0,124,False,124,True,100+,Name,False,,True,,ambiguous,True,yes,5026,structured_bde,roster_by_rowcount bde_llm_count_roster,False,False,0,0,0,0,0,0,4.946,False,True,True,,True,clear_yes,yes,3124,True,structured_bde,False,,8150
CNG_Data2k_variance/files/Q00897.01-0000611732.0002.PDF,Q00897.01-0000611732.0002.PDF,.pdf,112718,ok,True,False,text,False,1,0,0,False,0,False,0-10,,False,,False,,clear_non_responsive,False,,0,likely_non_responsive,,False,False,0,0,0,0,0,0,0.096,True,False,False,stage1_nr,False,,,0,False,,False,,0
CNG_Data2k_variance/files/Q00897.01-0000836200.0001.DOCX,Q00897.01-0000836200.0001.DOCX,.docx,14913,ok,True,False,text,False,0,0,1,False,0,False,0-10,Money/Amount | Health,False,Financial Account Information | Health-Related Information,False,,ambiguous,True,no,4361,likely_non_responsive,,False,False,0,0,0,0,0,0,1.497,True,False,False,stage1_nr,False,,,0,False,,False,,4361
