which,control_id,file_name,human_entities,type,stage1_lane,stage2_lane,stage2_level,tool_est,bde_person_count,effective,searchable,di_calls,detail
pipeline_miss(FN),q00897.01-0000702563,Q00897.01-0000702563.MSG,1,Messages,standard,likely_non_responsive,borderline,2,0,2,True,0,
pipeline_miss(FN),q00897.01-0000710502,Q00897.01-0000710502.MSG,1,Messages,standard,likely_non_responsive,likely_no,3,0,3,True,0,
pipeline_miss(FN),q00897.01-0000787288,Q00897.01-0000787288.MSG,1,Messages,standard,likely_non_responsive,likely_no,6,0,6,True,0,
pipeline_miss(FN),q00897.01-0000795819,Q00897.01-0000795819.MSG,1,Messages,standard,likely_non_responsive,borderline,4,0,4,True,0,
pipeline_miss(FN),q00897.01-0000795959,Q00897.01-0000795959.MSG,1,Messages,standard,likely_non_responsive,likely_no,7,5,7,True,0,bde_llm_count
pipeline_miss(FN),q00897.01-0000796048,Q00897.01-0000796048.MSG,1,Messages,standard,likely_non_responsive,likely_no,4,0,4,True,0,
pipeline_miss(FN),q00897.01-0000798460,Q00897.01-0000798460.MSG,1,Messages,standard,likely_non_responsive,likely_no,3,0,3,True,0,
pipeline_miss(FN),q00897.01-0000806000,Q00897.01-0000806000.MSG,1,Messages,standard,likely_non_responsive,likely_no,5,0,5,True,0,
pipeline_miss(FN),q00897.01-0000808066,Q00897.01-0000808066.MSG,1,Messages,standard,likely_non_responsive,clear_no,6,0,6,True,0,
pipeline_miss(FN),q00897.01-0000857056,Q00897.01-0000857056.PDF,1,PDF,likely_non_responsive,,,2,0,2,True,0,
pipeline_miss(FN),q00897.01-0000858544,Q00897.01-0000858544.PDF,1,PDF,likely_non_responsive,,,2,0,2,True,0,
pipeline_miss(FN),q00897.01-0000865188,Q00897.01-0000865188.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000884048,Q00897.01-0000884048.XLSX,1,Excel,structured_bde,likely_non_responsive,clear_no,58,58,58,True,0,bde_llm_count_roster
pipeline_miss(FN),q00897.01-0000889027,Q00897.01-0000889027.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000890047,Q00897.01-0000890047.PDF,1,PDF,standard,likely_non_responsive,borderline,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000890379,Q00897.01-0000890379.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000890978,Q00897.01-0000890978.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000892701,Q00897.01-0000892701.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000894136,Q00897.01-0000894136.PDF,1,PDF,standard,likely_non_responsive,borderline,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000894193,Q00897.01-0000894193.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000895744,Q00897.01-0000895744.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000896186,Q00897.01-0000896186.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000897129,Q00897.01-0000897129.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000897213,Q00897.01-0000897213.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000899084,Q00897.01-0000899084.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000900054,Q00897.01-0000900054.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000900464,Q00897.01-0000900464.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000900504,Q00897.01-0000900504.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000900576,Q00897.01-0000900576.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000901285,Q00897.01-0000901285.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000901530,Q00897.01-0000901530.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000902336,Q00897.01-0000902336.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000902457,Q00897.01-0000902457.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000902590,Q00897.01-0000902590.PDF,1,PDF,likely_non_responsive,,,1,0,1,True,0,
pipeline_miss(FN),q00897.01-0000904396,Q00897.01-0000904396.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000904904,Q00897.01-0000904904.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000905037,Q00897.01-0000905037.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000908093,Q00897.01-0000908093.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000911696,Q00897.01-0000911696.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000911795,Q00897.01-0000911795.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000913060,Q00897.01-0000913060.PDF,1,PDF,likely_non_responsive,,,0,0,0,True,0,
pipeline_miss(FN),q00897.01-0000914402,Q00897.01-0000914402.PDF,1,PDF,standard,likely_non_responsive,likely_no,3,0,3,True,1,"img_ocr:p2(1/1,+6chars)"
bde_miss(FN),q00897.01-0000293741,Q00897.01-0000293741.PDF,1218,PDF,likely_non_responsive,,,1,0,1,True,0,
bde_miss(FN),q00897.01-0000293624,Q00897.01-0000293624.PDF,1108,PDF,standard,standard,clear_yes,3,0,3,True,2,"img_ocr:p6,p6(2/2,+35chars)"
bde_miss(FN),q00897.01-0000007914,Q00897.01-0000007914.PDF,691,PDF,standard,bde,clear_yes,230,4,230,True,0,bde_llm_count
bde_miss(FN),q00897.01-0000294399,Q00897.01-0000294399.PDF,412,PDF,likely_non_responsive,,,1,0,1,True,0,
bde_miss(FN),q00897.01-0000294592,Q00897.01-0000294592.PDF,408,PDF,likely_non_responsive,,,1,0,1,True,0,
bde_miss(FN),q00897.01-0000294374,Q00897.01-0000294374.PDF,395,PDF,standard,standard,clear_yes,2,0,2,True,2,"img_ocr:p5,p5(2/2,+35chars)"
bde_miss(FN),q00897.01-0000292852,Q00897.01-0000292852.PDF,371,PDF,likely_non_responsive,,,1,0,1,True,0,
bde_miss(FN),q00897.01-0000346696,Q00897.01-0000346696.PDF,277,PDF,standard,standard,,5,0,5,True,0,llm_failed:JSONDecodeError
bde_miss(FN),q00897.01-0000893377,Q00897.01-0000893377.PDF,78,PDF,standard,standard,clear_yes,22,5,22,True,0,bde_llm_count_roster
bde_miss(FN),q00897.01-0000021790,Q00897.01-0000021790.PDF,55,PDF,likely_non_responsive,,,1,0,1,True,0,
bde_miss(FN),q00897.01-0000892334,Q00897.01-0000892334.PDF,43,PDF,standard,standard,clear_yes,9,5,9,True,0,bde_llm_count_roster
bde_miss(FN),q00897.01-0000912173,Q00897.01-0000912173.PDF,34,PDF,likely_non_responsive,,,1,0,1,True,0,
bde_miss(FN),q00897.01-0000866430,Q00897.01-0000866430.XLSX,31,Excel,standard,likely_non_responsive,likely_no,2598,1,1,True,0,roster_by_rowcount bde_llm_count
bde_miss(FN),q00897.01-0000890677,Q00897.01-0000890677.PDF,30,PDF,likely_non_responsive,,,0,0,0,True,0,
bde_miss(FN),q00897.01-0000913811,Q00897.01-0000913811.PDF,30,PDF,standard,standard,clear_yes,3,0,3,True,0,
bde_miss(FN),q00897.01-0000854816,Q00897.01-0000854816.PDF,21,PDF,likely_non_responsive,,,1,0,1,True,0,
bde_miss(FN),q00897.01-0000906522,Q00897.01-0000906522.PDF,21,PDF,standard,standard,clear_yes,1,0,1,True,0,llm_failed:JSONDecodeError
bde_miss(FN),q00897.01-0000013615,Q00897.01-0000013615.PDF,20,PDF,likely_non_responsive,,,1,0,1,True,1,"img_ocr:p1(1/1,+7chars)"
bde_miss(FN),q00897.01-0000011418,Q00897.01-0000011418.PDF,17,PDF,likely_non_responsive,,,0,0,0,True,0,
bde_miss(FN),q00897.01-0000458203,Q00897.01-0000458203.MSG,17,Messages,likely_non_responsive,,,0,0,0,True,0,
bde_miss(FN),q00897.01-0000892005,Q00897.01-0000892005.PDF,11,PDF,standard,standard,clear_yes,5,0,5,True,0,
bde_miss(FN),q00897.01-0000908033,Q00897.01-0000908033.PDF,10,PDF,likely_non_responsive,,,0,0,0,True,0,
bde_miss(FN),q00897.01-0000289493,Q00897.01-0000289493.PDF,9,PDF,likely_non_responsive,,,1,0,1,True,0,
bde_miss(FN),q00897.01-0000290615,Q00897.01-0000290615.XLS,8,Excel,standard,standard,clear_yes,31,6,6,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000453467,Q00897.01-0000453467.MSG,6,Messages,standard,likely_non_responsive,likely_no,24,24,24,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000892139,Q00897.01-0000892139.PDF,6,PDF,structured_bde,structured_bde,clear_yes,181,6,6,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000910382,Q00897.01-0000910382.PDF,6,PDF,standard,standard,clear_yes,8,8,8,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000019934,Q00897.01-0000019934.XLSX,4,Excel,structured_bde,structured_bde,clear_yes,85,5,5,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000259947,Q00897.01-0000259947.PDF,2,PDF,structured_bde,structured_bde,likely_yes,906,906,906,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000469621,Q00897.01-0000469621.MSG,2,Messages,standard,standard,likely_yes,11,7,11,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000638243,Q00897.01-0000638243.MSG,2,Messages,standard,standard,likely_yes,12,9,12,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000891679,Q00897.01-0000891679.PDF,2,PDF,structured_bde,structured_bde,clear_yes,106,3,3,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000117694,Q00897.01-0000117694.XLSX,1,Excel,structured_bde,structured_bde,likely_yes,100,100,100,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000260047,Q00897.01-0000260047.PDF,1,PDF,structured_bde,structured_bde,clear_yes,695,695,695,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000260346,Q00897.01-0000260346.XLSX,1,Excel,structured_bde,structured_bde,likely_yes,624,624,624,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000401140,Q00897.01-0000401140.MSG,1,Messages,standard,standard,likely_yes,15,15,15,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000857983,Q00897.01-0000857983.XLSX,1,Excel,structured_bde,structured_bde,likely_yes,212,2,2,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000884048,Q00897.01-0000884048.XLSX,1,Excel,structured_bde,likely_non_responsive,clear_no,58,58,58,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000894615,Q00897.01-0000894615.PDF,1,PDF,structured_bde,structured_bde,clear_yes,53,1,1,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000895229,Q00897.01-0000895229.PDF,1,PDF,structured_bde,structured_bde,clear_yes,53,1,1,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000897755,Q00897.01-0000897755.PDF,1,PDF,structured_bde,structured_bde,clear_yes,53,3,3,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000898059,Q00897.01-0000898059.PDF,1,PDF,structured_bde,structured_bde,clear_yes,53,3,3,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000912171,Q00897.01-0000912171.PDF,1,PDF,structured_bde,structured_bde,clear_yes,62,1,1,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000916707,Q00897.01-0000916707.XLSX,1,Excel,structured_bde,structured_bde,clear_yes,212,212,212,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000106795,Q00897.01-0000106795.XLSX,0,Excel,structured_bde,likely_non_responsive,likely_no,2227,3,3,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000111336,Q00897.01-0000111336.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,369,369,369,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000118344,Q00897.01-0000118344.XLSX,0,Excel,standard,standard,clear_yes,6,7,7,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000119986,Q00897.01-0000119986.XLSX,0,Excel,standard,likely_non_responsive,clear_no,376,19,19,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000123354,Q00897.01-0000123354.PDF,0,PDF,standard,likely_non_responsive,likely_no,132,10,10,True,1,bde_llm_count
bde_overcall(FP),q00897.01-0000125065,Q00897.01-0000125065.PDF,0,PDF,structured_bde,likely_non_responsive,clear_no,455,51,51,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000125136,Q00897.01-0000125136.PDF,0,PDF,standard,likely_non_responsive,likely_no,204,8,8,True,1,bde_llm_count
bde_overcall(FP),q00897.01-0000141441,Q00897.01-0000141441.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,669,0,669,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000241885,Q00897.01-0000241885.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,53,53,53,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000250615,Q00897.01-0000250615.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,659,659,659,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000250855,Q00897.01-0000250855.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,12546,0,12546,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000260598,Q00897.01-0000260598.XLSX,0,Excel,structured_bde,likely_non_responsive,likely_no,360,1,1,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000275400,Q00897.01-0000275400.PDF,0,PDF,structured_bde,likely_non_responsive,likely_no,72,0,72,True,1,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000288174,Q00897.01-0000288174.XLSX,0,Excel,structured_bde,likely_non_responsive,likely_no,65,65,65,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000294910,Q00897.01-0000294910.XLSX,0,Excel,standard,standard,likely_yes,7,7,7,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000310452,Q00897.01-0000310452.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,116,116,116,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000310554,Q00897.01-0000310554.XLSX,0,Excel,structured_bde,structured_bde,clear_yes,59,59,59,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000325130,Q00897.01-0000325130.PDF,0,PDF,standard,likely_non_responsive,clear_no,9,7,9,True,1,"img_ocr:p2(1/1,+176chars) bde_llm_count"
bde_overcall(FP),q00897.01-0000326633,Q00897.01-0000326633.PDF,0,PDF,bde,likely_non_responsive,likely_no,50,51,51,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000326757,Q00897.01-0000326757.PDF,0,PDF,standard,likely_non_responsive,likely_no,30,30,30,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000327563,Q00897.01-0000327563.XLSX,0,Excel,structured_bde,likely_non_responsive,likely_no,2193,2193,2193,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000340114,Q00897.01-0000340114.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,124,0,124,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000370753,Q00897.01-0000370753.MSG,0,Messages,likely_non_responsive,,,38,38,38,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000397749,Q00897.01-0000397749.MSG,0,Messages,standard,likely_non_responsive,likely_no,8,8,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000418559,Q00897.01-0000418559.MSG,0,Messages,likely_non_responsive,,,10,7,10,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000427382,Q00897.01-0000427382.MSG,0,Messages,likely_non_responsive,,,10,7,10,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000438807,Q00897.01-0000438807.MSG,0,Messages,standard,likely_non_responsive,likely_no,14,9,14,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000467447,Q00897.01-0000467447.MSG,0,Messages,standard,likely_non_responsive,likely_no,9,9,9,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000481270,Q00897.01-0000481270.MSG,0,Messages,standard,standard,likely_yes,7,7,7,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000482223,Q00897.01-0000482223.MSG,0,Messages,likely_non_responsive,,,12,7,12,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000482418,Q00897.01-0000482418.MSG,0,Messages,likely_non_responsive,,,15,8,15,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000485743,Q00897.01-0000485743.MSG,0,Messages,standard,standard,,18,10,18,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000515679,Q00897.01-0000515679.MSG,0,Messages,standard,likely_non_responsive,clear_no,8,7,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000538231,Q00897.01-0000538231.MSG,0,Messages,standard,likely_non_responsive,likely_no,7,7,7,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000601581,Q00897.01-0000601581.MSG,0,Messages,standard,likely_non_responsive,likely_no,7,7,7,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000617703,Q00897.01-0000617703.MSG,0,Messages,standard,likely_non_responsive,likely_no,8,7,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000628442,Q00897.01-0000628442.MSG,0,Messages,standard,standard,likely_yes,15,15,15,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000636298,Q00897.01-0000636298.MSG,0,Messages,standard,likely_non_responsive,likely_no,18,18,18,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000652068,Q00897.01-0000652068.MSG,0,Messages,standard,likely_non_responsive,likely_no,11,11,11,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000657435,Q00897.01-0000657435.MSG,0,Messages,standard,likely_non_responsive,likely_no,8,7,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000658827,Q00897.01-0000658827.MSG,0,Messages,standard,likely_non_responsive,likely_no,8,8,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000662024,Q00897.01-0000662024.MSG,0,Messages,standard,likely_non_responsive,borderline,10,7,10,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000662922,Q00897.01-0000662922.MSG,0,Messages,standard,likely_non_responsive,likely_no,10,10,10,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000678904,Q00897.01-0000678904.MSG,0,Messages,likely_non_responsive,,,9,9,9,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000680247,Q00897.01-0000680247.MSG,0,Messages,standard,likely_non_responsive,clear_no,9,7,9,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000685126,Q00897.01-0000685126.MSG,0,Messages,standard,likely_non_responsive,likely_no,12,14,14,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000691506,Q00897.01-0000691506.MSG,0,Messages,standard,likely_non_responsive,clear_no,26,18,26,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000693652,Q00897.01-0000693652.MSG,0,Messages,standard,standard,likely_yes,15,15,15,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000706982,Q00897.01-0000706982.MSG,0,Messages,likely_non_responsive,,,22,18,22,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000711065,Q00897.01-0000711065.MSG,0,Messages,standard,likely_non_responsive,clear_no,12,12,12,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000750756,Q00897.01-0000750756.MSG,0,Messages,likely_non_responsive,,,8,8,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000755903,Q00897.01-0000755903.MSG,0,Messages,standard,standard,clear_yes,16,16,16,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000761973,Q00897.01-0000761973.MSG,0,Messages,bde,bde,clear_yes,98,98,98,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000768966,Q00897.01-0000768966.MSG,0,Messages,standard,likely_non_responsive,likely_no,13,7,13,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000773686,Q00897.01-0000773686.MSG,0,Messages,standard,likely_non_responsive,likely_no,7,7,7,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000774196,Q00897.01-0000774196.MSG,0,Messages,standard,likely_non_responsive,likely_no,8,7,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000823706,Q00897.01-0000823706.MSG,0,Messages,standard,likely_non_responsive,likely_no,7,7,7,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000829342,Q00897.01-0000829342.MSG,0,Messages,standard,likely_non_responsive,likely_no,16,16,16,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000833783,Q00897.01-0000833783.MSG,0,Messages,standard,standard,clear_yes,8,7,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000835291,Q00897.01-0000835291.MSG,0,Messages,standard,standard,likely_yes,20,10,20,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000835582,Q00897.01-0000835582.MSG,0,Messages,standard,likely_non_responsive,borderline,8,7,8,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000838722,Q00897.01-0000838722.MSG,0,Messages,standard,standard,likely_yes,12,9,12,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000838773,Q00897.01-0000838773.MSG,0,Messages,standard,standard,clear_yes,12,10,12,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000838986,Q00897.01-0000838986.MSG,0,Messages,standard,standard,clear_yes,20,7,20,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000840244,Q00897.01-0000840244.MSG,0,Messages,standard,likely_non_responsive,likely_no,13,13,13,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000840450,Q00897.01-0000840450.MSG,0,Messages,standard,likely_non_responsive,likely_no,15,10,15,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000843193,Q00897.01-0000843193.MSG,0,Messages,likely_non_responsive,,,7,7,7,True,0,bde_llm_count
bde_overcall(FP),q00897.01-0000850516,Q00897.01-0000850516.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,71,71,71,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000859476,Q00897.01-0000859476.XLSX,0,Excel,standard,standard,clear_yes,9,9,9,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000866775,Q00897.01-0000866775.XLS,0,Excel,structured_bde,structured_bde,clear_yes,124,124,124,True,0,roster_by_rowcount bde_llm_count_roster
bde_overcall(FP),q00897.01-0000869093,Q00897.01-0000869093.TXT,0,Text,bde,likely_non_responsive,clear_no,52,0,52,True,0,bde_llm_count_roster
bde_overcall(FP),q00897.01-0000873103,Q00897.01-0000873103.XLSX,0,Excel,structured_bde,likely_non_responsive,clear_no,317,0,317,True,0,roster_by_rowcount bde_llm_count_roster
