rel_path,file_name,ext,size_bytes,status,searchable,programmatic,text_extractable,is_structured,page_or_sheet_count,attachment_count,estimated_entities,estimate_truncated,bde_person_count,bde_confirmed,entity_bucket,entities_found,value_signal,pi_categories,is_bde,complexity_bucket,ambiguity,llm_consulted,llm_responsive,llm_tokens,suggested_lane,detail,ocr_attempted,ocr,ocr_pages,img_ocr_qualifying,img_ocr_calls,img_ocr_ok,img_decode_failed,di_calls,elapsed_s,nr_stage1,bde_stage1,s2_ran,s2_skip_reason,s2_llm_consulted,s2_llm_responsiveness,s2_llm_responsive,s2_llm_tokens,s2_is_bde,s2_lane,s2_nr,s2_detail,llm_tokens_total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028131.PDF,Q00912.01-0001028131.PDF,.pdf,356610,ok,TRUE,FALSE,text,FALSE,3,0,2,FALSE,0,FALSE,0-10,Name | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,11989,standard,"img_ocr:p3(1/1,+50chars)",FALSE,FALSE,0,1,1,1,0,1,78.54,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,12168,FALSE,standard,FALSE,,24157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028225.PDF,Q00912.01-0001028225.PDF,.pdf,965518,ok,TRUE,TRUE,text,TRUE,4,0,4,FALSE,2,FALSE,0-10,Name | Address | Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,9697,standard,bde_llm_count,TRUE,TRUE,4,0,0,0,0,1,16.507,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,5440,FALSE,standard,FALSE,,15137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028191.PDF,Q00912.01-0001028191.PDF,.pdf,313477,ok,TRUE,FALSE,text,FALSE,4,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,10757,standard,"img_ocr:p1,p3(2/2,+91chars)",FALSE,FALSE,0,2,2,2,0,2,69.463,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,10930,FALSE,standard,FALSE,,21687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028261.PDF,Q00912.01-0001028261.PDF,.pdf,560006,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12531,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,17.446,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028139.PDF,Q00912.01-0001028139.PDF,.pdf,556519,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12597,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,80.732,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028137.PDF,Q00912.01-0001028137.PDF,.pdf,208619,ok,TRUE,FALSE,text,FALSE,1,0,1,FALSE,0,FALSE,0-10,Name | Email | Health | Work-Related,TRUE,Contact Information | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,13277,standard,"img_ocr:p1(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,81.559,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,13457,FALSE,standard,FALSE,,26734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028518.PDF,Q00912.01-0001028518.PDF,.pdf,298538,ok,TRUE,FALSE,text,FALSE,1,0,0,FALSE,0,FALSE,0-10,,FALSE,,FALSE,,clear_non_responsive,FALSE,,0,likely_non_responsive,,TRUE,TRUE,1,0,0,0,0,1,4.252,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028126.PDF,Q00912.01-0001028126.PDF,.pdf,561235,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,FALSE,,5876,standard,llm_failed:RateLimitError bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,86.311,FALSE,FALSE,TRUE,,TRUE,clear_no,no,6908,FALSE,likely_non_responsive,TRUE,,12784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028148.PDF,Q00912.01-0001028148.PDF,.pdf,562529,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12513,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,83.889,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028181.PDF,Q00912.01-0001028181.PDF,.pdf,558424,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,6705,likely_non_responsive,bde_count_failed:RateLimitError,TRUE,TRUE,11,0,0,0,0,1,80.402,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,6705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028529.PDF,Q00912.01-0001028529.PDF,.pdf,270119,ok,TRUE,FALSE,text,FALSE,1,0,0,FALSE,0,FALSE,0-10,,FALSE,,FALSE,,clear_non_responsive,FALSE,,0,likely_non_responsive,,TRUE,TRUE,1,0,0,0,0,1,8.496,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028473.PDF,Q00912.01-0001028473.PDF,.pdf,561339,ok,TRUE,FALSE,text,FALSE,22,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,FALSE,,0,standard,"img_ocr:p8(1/1,+47chars) llm_failed:RateLimitError",FALSE,FALSE,0,1,1,1,0,1,22.302,FALSE,FALSE,TRUE,,TRUE,clear_no,no,10760,FALSE,likely_non_responsive,TRUE,,10760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028340.PDF,Q00912.01-0001028340.PDF,.pdf,560221,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12561,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,73.031,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028455.PDF,Q00912.01-0001028455.PDF,.pdf,353873,ok,TRUE,FALSE,text,FALSE,3,0,2,FALSE,0,FALSE,0-10,Name | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,12050,standard,"img_ocr:p3(1/1,+53chars)",FALSE,FALSE,0,1,1,1,0,1,69.234,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,12203,FALSE,standard,FALSE,,24253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028630.PDF,Q00912.01-0001028630.PDF,.pdf,355082,ok,TRUE,FALSE,text,FALSE,3,0,1,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,12009,standard,"img_ocr:p3(1/1,+50chars)",FALSE,FALSE,0,1,1,1,0,1,54.444,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,12185,FALSE,standard,FALSE,,24194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028443.PDF,Q00912.01-0001028443.PDF,.pdf,468882,ok,TRUE,FALSE,text,FALSE,22,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,10534,standard,"img_ocr:p8(1/1,+47chars)",FALSE,FALSE,0,1,1,1,0,1,75.145,FALSE,FALSE,TRUE,,TRUE,likely_no,no,10716,FALSE,likely_non_responsive,TRUE,,21250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028521.PDF,Q00912.01-0001028521.PDF,.pdf,1059704,ok,TRUE,TRUE,text,TRUE,4,0,4,FALSE,2,FALSE,0-10,Name | Address | Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,9782,standard,bde_llm_count,TRUE,TRUE,4,0,0,0,0,1,65.189,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,5498,FALSE,standard,FALSE,,15280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028457.PDF,Q00912.01-0001028457.PDF,.pdf,358469,ok,TRUE,FALSE,text,FALSE,3,0,1,FALSE,0,FALSE,0-10,Name | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,11719,standard,"img_ocr:p3(1/1,+35chars)",FALSE,FALSE,0,1,1,1,0,1,72.635,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,11912,FALSE,standard,FALSE,,23631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028384.PDF,Q00912.01-0001028384.PDF,.pdf,558351,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12574,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,83.308,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028394.PDF,Q00912.01-0001028394.PDF,.pdf,559162,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12541,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,82.756,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028555.PDF,Q00912.01-0001028555.PDF,.pdf,614992,ok,TRUE,FALSE,text,FALSE,11,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Card/Transaction | Money/Amount | Work-Related,TRUE,Contact Information | Financial Account Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,12036,standard,"img_ocr:p10,p10(2/5,+96chars)",FALSE,FALSE,0,5,5,2,0,5,66.546,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,12210,FALSE,standard,FALSE,,24246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028224.PDF,Q00912.01-0001028224.PDF,.pdf,654747,ok,TRUE,TRUE,text,TRUE,3,0,2,FALSE,2,FALSE,0-10,Name | Money/Amount,FALSE,Financial Account Information,FALSE,,ambiguous,TRUE,yes,6416,standard,bde_llm_count,TRUE,TRUE,3,0,0,0,0,1,140.924,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3815,FALSE,standard,FALSE,,10231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028433.PDF,Q00912.01-0001028433.PDF,.pdf,507776,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,FALSE,,5853,standard,llm_failed:RateLimitError bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,84.388,FALSE,FALSE,TRUE,,TRUE,clear_no,no,6889,FALSE,likely_non_responsive,TRUE,,12742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028644.PDF,Q00912.01-0001028644.PDF,.pdf,556905,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12602,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,17.171,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028466.PDF,Q00912.01-0001028466.PDF,.pdf,557096,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12577,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,80.671,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028528.PDF,Q00912.01-0001028528.PDF,.pdf,953939,ok,TRUE,TRUE,text,TRUE,4,0,4,FALSE,2,FALSE,0-10,Address | Email | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,FALSE,,4425,standard,llm_failed:RateLimitError bde_llm_count,TRUE,TRUE,4,0,0,0,0,1,75.052,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,5460,FALSE,standard,FALSE,,9885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028520.PDF,Q00912.01-0001028520.PDF,.pdf,712339,ok,TRUE,TRUE,text,TRUE,3,0,2,FALSE,2,FALSE,0-10,Name | Money/Amount,FALSE,Financial Account Information,FALSE,,ambiguous,TRUE,yes,6404,standard,bde_llm_count,TRUE,TRUE,3,0,0,0,0,1,77.854,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3811,FALSE,standard,FALSE,,10215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028790.PDF,Q00912.01-0001028790.PDF,.pdf,472775,ok,TRUE,FALSE,text,FALSE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,10428,likely_non_responsive,"img_ocr:p6(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,10.111,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,10428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028784.PDF,Q00912.01-0001028784.PDF,.pdf,354764,ok,TRUE,FALSE,text,FALSE,3,0,2,FALSE,0,FALSE,0-10,Name | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,12027,standard,"img_ocr:p3(1/1,+40chars)",FALSE,FALSE,0,1,1,1,0,1,11.876,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,12191,FALSE,standard,FALSE,,24218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028676.PDF,Q00912.01-0001028676.PDF,.pdf,784346,ok,TRUE,FALSE,text,FALSE,21,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Card Expiry/CVV | Card/Transaction | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,10645,standard,"img_ocr:p1(1/1,+49chars)",FALSE,FALSE,0,1,1,1,0,1,15.201,FALSE,FALSE,TRUE,,TRUE,likely_no,no,10830,FALSE,likely_non_responsive,TRUE,,21475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028598.PDF,Q00912.01-0001028598.PDF,.pdf,360551,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,11808,standard,"img_ocr:p2(1/1,+50chars)",FALSE,FALSE,0,1,1,1,0,1,73.251,FALSE,FALSE,TRUE,,TRUE,likely_yes,yes,11987,FALSE,standard,FALSE,,23795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028722.PDF,Q00912.01-0001028722.PDF,.pdf,185635,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,11880,standard,"img_ocr:p1,p2(2/2,+91chars)",FALSE,FALSE,0,2,2,2,0,2,16.145,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,12036,FALSE,standard,FALSE,,23916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028527.PDF,Q00912.01-0001028527.PDF,.pdf,659414,ok,TRUE,TRUE,text,TRUE,3,0,2,FALSE,2,FALSE,0-10,Name | Money/Amount,FALSE,Financial Account Information,FALSE,,ambiguous,TRUE,yes,6415,standard,bde_llm_count,TRUE,TRUE,3,0,0,0,0,1,81.073,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,3829,FALSE,standard,FALSE,,10244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028488.PDF,Q00912.01-0001028488.PDF,.pdf,557428,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,FALSE,,5865,standard,llm_failed:RateLimitError bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,87.929,FALSE,FALSE,TRUE,,TRUE,clear_no,no,6891,FALSE,likely_non_responsive,TRUE,,12756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001029062.PDF,Q00912.01-0001029062.PDF,.pdf,360848,ok,TRUE,FALSE,text,FALSE,1,0,0,FALSE,0,FALSE,0-10,,FALSE,,FALSE,,clear_non_responsive,FALSE,,0,likely_non_responsive,"img_ocr:p1,p1(2/2,+92chars)",FALSE,FALSE,0,2,2,2,0,2,9.195,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028476.PDF,Q00912.01-0001028476.PDF,.pdf,560163,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,6741,likely_non_responsive,bde_count_failed:RateLimitError,TRUE,TRUE,11,0,0,0,0,1,92.375,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,6741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001029074.PDF,Q00912.01-0001029074.PDF,.pdf,1825486,ok,TRUE,FALSE,text,FALSE,4,0,1,FALSE,0,FALSE,0-10,Address | Email | Health | Work-Related,TRUE,Contact Information | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,no,4502,likely_non_responsive,,TRUE,TRUE,4,0,0,0,0,1,15.333,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,4502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028920.PDF,Q00912.01-0001028920.PDF,.pdf,465682,ok,TRUE,FALSE,text,FALSE,10,0,2,FALSE,0,FALSE,0-10,Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,FALSE,,0,standard,"img_ocr:p6(1/1,+41chars) llm_failed:RateLimitError",FALSE,FALSE,0,1,1,1,0,1,18.015,FALSE,FALSE,TRUE,,TRUE,likely_no,no,10687,FALSE,likely_non_responsive,TRUE,,10687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028798.PDF,Q00912.01-0001028798.PDF,.pdf,361747,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Email | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,11764,standard,"img_ocr:p2(1/1,+41chars)",FALSE,FALSE,0,1,1,1,0,1,65.392,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,11940,FALSE,standard,FALSE,,23704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028684.PDF,Q00912.01-0001028684.PDF,.pdf,553767,ok,TRUE,TRUE,text,TRUE,11,0,5,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,12496,likely_non_responsive,bde_llm_count,TRUE,TRUE,11,0,0,0,0,1,72.813,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,12496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001029136.PDF,Q00912.01-0001029136.PDF,.pdf,538392,ok,TRUE,FALSE,text,FALSE,11,0,4,FALSE,0,FALSE,0-10,Name | Email | Phone | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,no,10465,likely_non_responsive,"img_ocr:p6(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,59.019,TRUE,FALSE,FALSE,stage1_nr,FALSE,,,0,FALSE,,FALSE,,10465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028818.PDF,Q00912.01-0001028818.PDF,.pdf,369783,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,11817,standard,"img_ocr:p2(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,70.115,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,12002,FALSE,standard,FALSE,,23819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028444.PDF,Q00912.01-0001028444.PDF,.pdf,919320,ok,TRUE,TRUE,text,TRUE,15,0,4,FALSE,1,FALSE,0-10,Name | Address | Email | Card Expiry/CVV | Card/Transaction | Money/Amount | Credentials | Health | Work-Related,TRUE,Contact Information | Financial Account Information | Access Credentials | Health-Related Information | Work-Related Information,FALSE,,ambiguous,TRUE,yes,12787,standard,bde_llm_count,TRUE,TRUE,15,0,0,0,0,1,148.773,FALSE,FALSE,TRUE,,TRUE,likely_no,no,7016,FALSE,likely_non_responsive,TRUE,,19803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001029107.PDF,Q00912.01-0001029107.PDF,.pdf,1364773,ok,TRUE,FALSE,text,FALSE,9,0,3,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Bank/Account Number | Card/Transaction | Money/Amount | Health,TRUE,Contact Information | Financial Account Information | Health-Related Information,FALSE,,ambiguous,TRUE,yes,10642,standard,"img_ocr:p8(1/1,+48chars)",FALSE,FALSE,0,1,1,1,0,1,64.287,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,10824,FALSE,standard,FALSE,,21466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Natives New/Count2/files/Q00912.01-0001028641.PDF,Q00912.01-0001028641.PDF,.pdf,268439,ok,TRUE,FALSE,text,FALSE,2,0,2,FALSE,0,FALSE,0-10,Name | Address | Email | Phone | Card/Transaction | Money/Amount,TRUE,Contact Information | Financial Account Information,FALSE,,ambiguous,TRUE,yes,12006,standard,"img_ocr:p1,p2(2/2,+95chars)",FALSE,FALSE,0,2,2,2,0,2,128.866,FALSE,FALSE,TRUE,,TRUE,clear_yes,yes,12162,FALSE,standard,FALSE,,24168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
